id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_minvoice_config_manager,minvoice.config.manager,model_minvoice_config,base.group_user,1,1,1,1
access_minvoice_config_user,minvoice.config.user,model_minvoice_config,base.group_user,1,1,1,1
access_minvoice_config_invoice,minvoice.config.invoice,model_minvoice_config,base.group_user,1,1,1,1
access_minvoice_series_manager,minvoice.series.manager,model_minvoice_series,base.group_user,1,1,1,1
access_minvoice_series_user,minvoice.series.user,model_minvoice_series,base.group_user,1,1,1,1
access_minvoice_series_invoice,minvoice.series.invoice,model_minvoice_series,base.group_user,1,1,1,1
access_minvoice_batch_update_manager,minvoice.batch.update.manager,model_minvoice_batch_update,base.group_user,1,1,1,1
access_minvoice_batch_update_user,minvoice.batch.update.user,model_minvoice_batch_update,base.group_user,1,1,1,1
access_minvoice_status_report_manager,minvoice.status.report.manager,model_minvoice_status_report,base.group_user,1,1,1,1
access_minvoice_status_report_user,minvoice.status.report.user,model_minvoice_status_report,base.group_user,1,1,1,1
access_minvoice_api_manager,minvoice.api.manager,model_minvoice_api,base.group_user,1,1,1,1
access_minvoice_api_user,minvoice.api.user,model_minvoice_api,base.group_user,1,1,1,1
